Code du departement;Ville;Tranche pour 1000 habitants
44;Remouillé;2
44;Rezé;1
44;Riaillé;0
44;Rouans;2
44;Rougé;1
44;Ruffigné;4
44;Saffré;3
44;Saint-Aignan-Grandlieu;0
44;Saint-André-des-Eaux;1
44;Sainte-Anne-sur-Brivet;1
44;Saint-Aubin-des-Châteaux;3
44;Saint-Brevin-les-Pins;3
44;Saint-Colomban;5
44;Corcoué-sur-Logne;0
44;Saint-Étienne-de-Mer-Morte;0
44;Saint-Étienne-de-Montluc;3
44;Saint-Fiacre-sur-Maine;3
44;Saint-Gildas-des-Bois;3
44;Saint-Herblain;2
44;Saint-Hilaire-de-Chaléons;4
44;Saint-Hilaire-de-Clisson;0
44;Saint-Jean-de-Boiseau;1
44;Saint-Joachim;1
44;Saint-Julien-de-Concelles;1
44;Saint-Julien-de-Vouvantes;0
44;Saint-Léger-les-Vignes;0
44;Sainte-Luce-sur-Loire;4
44;Saint-Lumine-de-Clisson;1
44;Saint-Lumine-de-Coutais;0
44;Saint-Lyphard;2
44;Saint-Malo-de-Guersac;0
44;Saint-Mars-de-Coutais;1
44;Saint-Mars-du-Désert;1
44;Saint-Michel-Chef-Chef;3
44;Saint-Molf;2
44;Saint-Nazaire;4
44;Saint-Nicolas-de-Redon;1
44;Sainte-Pazanne;2
44;Saint-Père-en-Retz;3
44;Saint-Philbert-de-Grand-Lieu;3
44;Sainte-Reine-de-Bretagne;1
44;Saint-Sébastien-sur-Loire;1
44;Saint-Viaud;1
44;Saint-Vincent-des-Landes;3
44;Sautron;1
44;Savenay;5
44;Sévérac;0
44;Sion-les-Mines;0
44;Les Sorinières;2
44;Soudan;2
44;Soulvache;0
44;Sucé-sur-Erdre;3
44;Teillé;0
44;Le Temple-de-Bretagne;0
44;Thouaré-sur-Loire;4
44;Les Touches;0
44;Touvois;2
44;Trans-sur-Erdre;0
44;Treffieux;0
44;Treillières;1
44;Trignac;3
44;La Turballe;4
44;Vallet;2
44;Vay;2
44;Vertou;2
44;Vieillevigne;2
44;Vigneux-de-Bretagne;3
44;Villepot;0
44;Vue;0
44;La Chevallerais;2
44;La Roche-Blanche;0
44;Geneston;1
44;La Grigonnais;0
45;Adon;0
45;Aillant-sur-Milleron;0
45;Amilly;2
45;Andonville;0
45;Ardon;3
45;Artenay;5
45;Aschères-le-Marché;0
45;Ascoux;1
45;Attray;0
45;Audeville;0
45;Augerville-la-Rivière;0
45;Aulnay-la-Rivière;3
45;Autruy-sur-Juine;2
45;Autry-le-Châtel;2
45;Auvilliers-en-Gâtinais;0
45;Auxy;2
45;Baccon;0
45;Le Bardon;3
45;Barville-en-Gâtinais;0
45;Batilly-en-Gâtinais;0
45;Batilly-en-Puisaye;0
45;Baule;0
45;Bazoches-les-Gallerandes;3
45;Bazoches-sur-le-Betz;0
45;Beauchamps-sur-Huillard;3
45;Beaugency;4
45;Beaulieu-sur-Loire;3
45;Beaune-la-Rolande;5
45;Bellegarde;1
45;Le Bignon-Mirabeau;0
45;Boësses;0
45;Boigny-sur-Bionne;3
45;Boiscommun;3
45;Boismorand;0
45;Boisseaux;0
45;Bondaroy;0
45;Bonnée;0
45;Bonny-sur-Loire;1
45;Bordeaux-en-Gâtinais;0
45;Les Bordes;2
45;Bou;4
45;Bougy-lez-Neuville;0
45;Bouilly-en-Gâtinais;0
45;Boulay-les-Barres;0
45;Bouzonville-aux-Bois;0
45;Bouzy-la-Forêt;1
45;Boynes;1
45;Bray-Saint-Aignan;1
45;Breteau;0
45;Briare;1
45;Briarres-sur-Essonne;0
45;Bricy;0
45;Bromeilles;0
45;Malesherbois (Le);1
45;Bucy-le-Roi;0
45;Bucy-Saint-Liphard;0
45;La Bussière;2
45;Cepoy;1
45;Cercottes;0
45;Cerdon;3
45;Cernoy-en-Berry;0
45;Césarville-Dossainville;0
45;Chailly-en-Gâtinais;0
45;Chaingy;2
45;Châlette-sur-Loing;2
45;Chambon-la-Forêt;0
45;Champoulet;0
45;Chanteau;0
45;Chantecoq;0
45;La Chapelle-Onzerain;0
45;La Chapelle-Saint-Mesmin;1
45;La Chapelle-Saint-Sépulcre;0
45;La Chapelle-sur-Aveyron;0
45;Chapelon;0
45;Le Charme;0
45;Charmont-en-Beauce;0
45;Charsonville;0
45;Châteauneuf-sur-Loire;2
45;Château-Renard;2
45;Châtenoy;0
45;Châtillon-Coligny;2
45;Châtillon-le-Roi;0
45;Châtillon-sur-Loire;4
45;Chaussy;0
45;Chécy;2
45;Chevannes;0
45;Chevillon-sur-Huillard;1
45;Chevilly;2
45;Chevry-sous-le-Bignon;0
45;Chilleurs-aux-Bois;3
45;Les Choux;0
45;Chuelles;0
45;Cléry-Saint-André;1
45;Coinces;0
45;Combleux;0
45;Combreux;0
45;Conflans-sur-Loing;0
45;Corbeilles;0
45;Corquilleroy;2
45;Cortrat;0
45;Coudroy;0
45;Coullons;3
45;Coulmiers;0
45;Courcelles;4
45;Courcy-aux-Loges;0
45;La Cour-Marigny;0
45;Courtemaux;0
45;Courtempierre;0
45;Courtenay;1
45;Cravant;0
45;Crottes-en-Pithiverais;0
45;Dadonville;1
45;Dammarie-en-Puisaye;0
45;Dammarie-sur-Loing;0
45;Dampierre-en-Burly;1
45;Darvoy;2
45;Desmonts;0
45;Dimancheville;0
45;Donnery;1
45;Dordives;1
45;Douchy-Montcorbon;2
45;Dry;0
45;Échilleuses;3
45;Égry;0
45;Engenville;0
45;Épieds-en-Beauce;0
45;Erceville;0
45;Ervauville;0
45;Escrennes;0
45;Escrignelles;0
45;Estouy;0
45;Faverelles;0
45;Fay-aux-Loges;1
45;Feins-en-Gâtinais;0
45;Férolles;4
45;Ferrières-en-Gâtinais;4
45;La Ferté-Saint-Aubin;3
45;Fleury-les-Aubrais;3
45;Fontenay-sur-Loing;3
45;Foucherolles;0
45;Fréville-du-Gâtinais;0
45;Gaubertin;4
45;Gémigny;0
45;Germigny-des-Prés;2
45;Gidy;1
45;Gien;3
45;Girolles;0
45;Givraines;0
45;Gondreville;0
45;Grangermont;5
45;Greneville-en-Beauce;0
45;Griselles;0
45;Guigneville;0
45;Guilly;0
45;Gy-les-Nonains;0
45;Huêtre;0
45;Huisseau-sur-Mauves;0
45;Ingrannes;0
45;Ingré;1
45;Intville-la-Guétard;0
45;Isdes;0
45;Jargeau;1
45;Jouy-en-Pithiverais;0
45;Jouy-le-Potier;0
45;Juranville;3
45;Laas;0
45;Ladon;0
45;Lailly-en-Val;3
45;Langesse;0
45;Léouville;0
45;Ligny-le-Ribault;0
45;Lion-en-Beauce;0
45;Lion-en-Sullias;3
45;Lombreuil;0
45;Lorcy;0
45;Lorris;0
45;Loury;5
45;Louzouer;0
45;Marcilly-en-Villette;4
45;Mardié;3
45;Mareau-aux-Bois;0
45;Mareau-aux-Prés;2
45;Marigny-les-Usages;0
45;Marsainvilliers;0
45;Melleroy;0
45;Ménestreau-en-Villette;0
45;Mérinville;0
45;Messas;0
45;Meung-sur-Loire;4
45;Mézières-lez-Cléry;0
45;Mézières-en-Gâtinais;0
45;Mignères;0
45;Mignerette;3
45;Montargis;5
45;Montbarrois;0
45;Montbouy;0
45;Montcresson;1
45;Montereau;0
45;Montigny;0
45;Montliard;5
45;Mormant-sur-Vernisson;5
45;Morville-en-Beauce;0
45;Le Moulinet-sur-Solin;0
45;Moulon;0
45;Nancray-sur-Rimarde;0
45;Nargis;2
45;Nesploy;0
45;Neuville-aux-Bois;5
45;La Neuville-sur-Essonne;3
45;Neuvy-en-Sullias;2
45;Nevoy;4
45;Nibelle;1
45;Nogent-sur-Vernisson;1
45;Noyers;2
45;Oison;0
45;Olivet;1
45;Ondreville-sur-Essonne;0
45;Orléans;4
45;Ormes;0
45;Orville;5
45;Ousson-sur-Loire;2
45;Oussoy-en-Gâtinais;0
45;Outarville;0
45;Ouvrouer-les-Champs;3
45;Ouzouer-des-Champs;0
45;Ouzouer-sous-Bellegarde;0
45;Ouzouer-sur-Loire;1
45;Ouzouer-sur-Trézée;3
45;Pannecières;0
45;Pannes;2
45;Patay;1
45;Paucourt;0
45;Pers-en-Gâtinais;0
45;Pierrefitte-ès-Bois;0
45;Pithiviers;5
45;Pithiviers-le-Vieil;0
45;Poilly-lez-Gien;0
45;Préfontaines;0
45;Presnoy;0
45;Pressigny-les-Pins;0
45;Puiseaux;3
45;Quiers-sur-Bézonde;0
45;Ramoulu;0
45;Rebréchien;0
45;Rouvray-Sainte-Croix;0
45;Rouvres-Saint-Jean;0
45;Rozières-en-Beauce;0
45;Rozoy-le-Vieil;0
45;Ruan;0
45;Saint-Aignan-le-Jaillard;0
45;Saint-Ay;4
45;Saint-Benoît-sur-Loire;0
45;Saint-Brisson-sur-Loire;2
45;Saint-Cyr-en-Val;2
45;Saint-Denis-de-l'Hôtel;3
45;Saint-Denis-en-Val;0
45;Saint-Firmin-des-Bois;0
45;Saint-Firmin-sur-Loire;0
45;Saint-Florent;0
45;Sainte-Geneviève-des-Bois;2
45;Saint-Germain-des-Prés;0
45;Saint-Gondon;0
45;Saint-Hilaire-les-Andrésis;3
45;Saint-Hilaire-Saint-Mesmin;0
45;Saint-Hilaire-sur-Puiseaux;5
45;Saint-Jean-de-Braye;3
45;Saint-Jean-de-la-Ruelle;3
45;Saint-Jean-le-Blanc;2
45;La Selle-sur-le-Bied;0
45;Saint-Loup-des-Vignes;0
45;Saint-Lyé-la-Forêt;5
45;Saint-Martin-d'Abbat;2
45;Saint-Martin-sur-Ocre;0
45;Saint-Maurice-sur-Aveyron;0
45;Saint-Maurice-sur-Fessard;0
45;Saint-Michel;0
45;Saint-Péravy-la-Colombe;0
45;Saint-Père-sur-Loire;3
45;Saint-Pryvé-Saint-Mesmin;3
45;Saint-Sigismond;0
45;Sandillon;2
45;Santeau;0
45;Saran;3
45;Sceaux-du-Gâtinais;2
45;Seichebrières;0
45;La Selle-en-Hermoy;0
45;Semoy;0
45;Sennely;0
45;Sermaises;2
45;Sigloy;2
45;Solterre;3
45;Sougy;2
45;Sully-la-Chapelle;5
45;Sully-sur-Loire;4
45;Sury-aux-Bois;3
45;Tavers;2
45;Thignonville;0
45;Thimory;0
45;Thorailles;0
45;Thou;0
45;Tigy;1
45;Tivernon;0
45;Tournoisis;0
45;Traînou;3
45;Treilles-en-Gâtinais;4
45;Triguères;1
45;Trinay;0
45;Vannes-sur-Cosson;3
45;Varennes-Changy;1
45;Vennecy;0
45;Vieilles-Maisons-sur-Joudry;4
45;Vienne-en-Val;1
45;Viglain;0
45;Villamblain;0
45;Villemandeur;1
45;Villemoutiers;0
45;Villemurlin;3
45;Villeneuve-sur-Conie;0
45;Villereau;0
45;Villevoques;0
45;Villorceau;0
45;Vimory;3
45;Vitry-aux-Loges;1
45;Vrigny;0
45;Yèvre-la-Ville;2
46;Albas;0
46;Albiac;0
46;Alvignac;0
46;Anglars;5
46;Anglars-Juillac;4
46;Anglars-Nozac;0
46;Arcambal;2
46;Les Arques;5
46;Assier;0
46;Aujols;0
46;Autoire;0
46;Aynac;5
46;Bach;0
46;Barguelonne-en-Quercy;4
46;Bagnac-sur-Célé;0
46;Baladou;0
46;Bannes;0
46;Le Bastit;0
46;CSur de Causse;4
46;Beauregard;0
46;Béduer;4
46;Bélaye;0
46;Belfort-du-Quercy;0
46;Belmont-Bretenoux;0
46;Montcuq-en-Quercy-Blanc;4
46;Belmont-Sainte-Foi;5
46;Berganty;0
46;Bétaille;4
46;Biars-sur-Cère;2
46;Bio;0
46;Blars;0
46;Boissières;0
46;Porte-du-Quercy;4
46;Le Bourg;5
46;Boussac;0
46;Le Bouyssou;0
46;Bouziès;0
46;Bretenoux;2
46;Brengues;0
46;Cabrerets;0
46;Cadrieu;0
46;Cahors;3
46;Cahus;0
46;Caillac;0
46;Cajarc;0
46;Calamane;4
46;Calès;5
46;Sousceyrac-en-Quercy;1
46;Calvignac;0
46;Cambayrac;0
46;Cambes;5
46;Camboulit;0
46;Camburat;0
46;Caniac-du-Causse;0
46;Capdenac;0
46;Carayac;0
46;Cardaillac;4
46;Carennac;0
46;Carlucet;0
46;Carnac-Rouffiac;0
46;Cassagnes;0
46;Castelfranc;5
46;Castelnau Montratier-Sainte Alauzie;0
46;Catus;5
46;Cavagnac;0
46;Cazals;4
46;Le Vignon-en-Quercy;0
46;Cénevières;0
46;Cézac;0
46;Cieurac;4
46;Concorès;0
46;Concots;5
46;Condat;5
46;Corn;0
46;Cornac;4
46;Bellefont-La Rauze;0
46;Couzou;5
46;Cras;0
46;Crayssac;0
46;Crégols;0
46;Cremps;0
46;Cressensac-Sarrazac;5
46;Creysse;0
46;Cuzac;0
46;Cuzance;0
46;Dégagnac;2
46;Douelle;0
46;Duravel;0
46;Durbans;5
46;Escamps;0
46;Esclauzels;0
46;Espagnac-Sainte-Eulalie;0
46;Espédaillac;0
46;Espère;0
46;Espeyroux;0
46;Estal;0
46;Fajoles;0
46;Faycelles;0
46;Felzins;0
46;Figeac;5
46;Saint-Paul - Flaugnac;0
46;Flaujac-Gare;5
46;Flaujac-Poujols;0
46;Floirac;5
46;Floressas;0
46;Fons;0
46;Fontanes;5
46;Fourmagnac;0
46;Francoulès;4
46;Frayssinet;4
46;Frayssinet-le-Gélat;5
46;Frayssinhes;0
46;Frontenac;0
46;Gagnac-sur-Cère;0
46;Gignac;5
46;Gigouzac;0
46;Gindou;0
46;Ginouillac;0
46;Gintrac;0
46;Girac;0
46;Glanes;0
46;Gorses;0
46;Goujounac;0
46;Gourdon;5
46;Gramat;4
46;Gréalou;0
46;Grézels;0
46;Grèzes;0
46;Issendolus;4
46;Issepts;0
46;Les Junies;4
46;Labastide-du-Haut-Mont;0
46;Labastide-du-Vert;0
46;Labastide-Marnhac;0
46;Labathude;0
46;Laburgade;0
46;Lacapelle-Cabanac;0
46;Lacapelle-Marival;4
46;Lacave;0
46;Lachapelle-Auzac;2
46;Ladirat;0
46;Lagardelle;0
46;Lalbenque;2
46;Lamagdelaine;4
46;Lamothe-Cassel;0
46;Lamothe-Fénelon;0
46;Lanzac;0
46;Laramière;0
46;Larnagol;0
46;Larroque-Toirac;0
46;Lendou-en-Quercy;4
46;Latouille-Lentillac;0
46;Latronquière;0
46;Lauresses;0
46;Lauzès;5
46;Laval-de-Cère;0
46;Lavercantière;0
46;Lavergne;0
46;Lentillac-du-Causse;0
46;Lentillac-Saint-Blaise;0
46;Léobard;0
46;Leyme;4
46;Lherm;0
46;Lhospitalet;5
46;Limogne-en-Quercy;0
46;Linac;0
46;Lissac-et-Mouret;0
46;Livernon;5
46;Loubressac;5
46;Loupiac;0
46;Lugagnac;0
46;Lunan;0
46;Lunegarde;0
46;Luzech;0
46;Marcilhac-sur-Célé;0
46;Marminiac;4
46;Martel;0
46;Masclat;0
46;Mauroux;0
46;Maxou;0
46;Mayrinhac-Lentour;0
46;Mechmont;0
46;Mercuès;4
46;Meyronne;0
46;Miers;0
46;Milhac;0
46;Molières;0
46;Montamel;0
46;Le Montat;4
46;Montbrun;0
46;Montcabrier;0
46;Montcléra;5
46;Montdoumerc;0
46;Montet-et-Bouxal;0
46;Montfaucon;0
46;Montgesty;0
46;Montlauzun;0
46;Montredon;0
46;Montvalent;0
46;Nadaillac-de-Rouge;0
46;Nadillac;0
46;Nuzéjouls;0
46;Orniac;0
46;Padirac;0
46;Parnac;0
46;Payrac;5
46;Payrignac;4
46;Pern;0
46;Pescadoires;0
46;Peyrilles;5
46;Pinsac;2
46;Planioles;0
46;Pomarède;0
46;Pontcirq;0
46;Pradines;1
46;Prayssac;3
46;Prendeignes;5
46;Promilhanes;0
46;Prudhomat;4
46;Puybrun;3
46;Puyjourdes;0
46;Puy-l'Évêque;4
46;Quissac;0
46;Rampoux;0
46;Reilhac;0
46;Reilhaguet;0
46;Reyrevignes;0
46;Rignac;0
46;Le Roc;0
46;Rocamadour;0
46;Rouffilhac;0
46;Rudelle;0
46;Rueyres;5
46;Sabadel-Latronquière;5
46;Sabadel-Lauzès;0
46;Saignes;0
46;Saillac;0
46;Saint-Bressou;0
46;Saint-Caprais;0
46;Saint-Céré;4
46;Pechs du Vers (Les);0
46;Saint-Chamarand;0
46;Saint-Chels;0
46;Saint-Cirgues;0
46;Saint-Cirq-Lapopie;0
46;Saint-Cirq-Madelon;0
46;Saint-Cirq-Souillaguet;0
46;Saint-Clair;0
46;Sainte-Colombe;0
46;Saint-Denis-Catus;0
46;Saint-Denis-lès-Martel;0
46;Saint-Félix;0
46;Saint-Germain-du-Bel-Air;0
46;Saint Géry-Vers;0
46;Saint-Hilaire;0
46;Saint-Jean-de-Laur;0
46;Saint-Jean-Lespinasse;5
46;Saint-Jean-Mirabel;0
46;Saint-Laurent-les-Tours;4
46;Saint-Martin-Labouval;0
46;Saint-Martin-le-Redon;0
46;Saint-Maurice-en-Quercy;0
46;Saint-Médard;0
46;Saint-Médard-de-Presque;0
46;Saint-Médard-Nicourby;0
46;Saint-Michel-de-Bannières;0
46;Saint-Michel-Loubéjou;0
46;Saint-Paul-de-Vern;0
46;Saint-Perdoux;0
46;Saint-Pierre-Toirac;0
46;Saint-Projet;5
46;Saint-Simon;0
46;Saint-Sozy;3
46;Saint-Sulpice;0
46;Saint-Vincent-du-Pendit;0
46;Saint-Vincent-Rive-d'Olt;0
46;Salviac;4
46;Sauliac-sur-Célé;0
46;Sauzet;4
46;Sénaillac-Latronquière;0
46;Sénaillac-Lauzès;0
46;Séniergues;0
46;Sérignac;0
46;Sonac;0
46;Soturac;0
46;Soucirac;5
46;Souillac;5
46;Soulomès;0
46;Strenquels;0
46;Tauriac;3
46;Terrou;0
46;Teyssieu;0
46;Thédirac;0
46;Thégra;0
46;Thémines;5
46;Théminettes;0
46;Tour-de-Faure;5
46;Touzac;0
46;Trespoux-Rassiels;0
46;Ussel;0
46;Uzech;0
46;Varaire;0
46;Vaylats;0
46;Vayrac;4
46;Viazac;0
46;Vidaillac;0
46;Le Vigan;1
46;Villesèque;0
46;Vire-sur-Lot;5
46;Mayrac;0
46;Bessonies;0
46;Saint-Jean-Lagineste;0
46;Saint-Pierre-Lafeuille;0
47;Agen;4
47;Agmé;0
47;Agnac;0
47;Aiguillon;1
47;Allemans-du-Dropt;0
47;Allez-et-Cazeneuve;3
47;Allons;0
47;Ambrus;0
47;Andiran;0
47;Antagnac;0
47;Anthé;0
47;Anzex;0
47;Argenton;0
47;Armillac;0
47;Astaffort;0
47;Aubiac;0
47;Auradou;0
47;Auriac-sur-Dropt;0
47;Bajamont;0
47;Baleyssagues;0
47;Barbaste;0
47;Bazens;0
47;Beaugas;0
47;Beaupuy;0
47;Beauville;3
47;Beauziac;0
47;Bias;3
47;Birac-sur-Trec;0
47;Blanquefort-sur-Briolance;3
47;Blaymont;0
47;Boé;1
47;Bon-Encontre;1
47;Boudy-de-Beauregard;0
47;Bouglon;0
47;Bourgougnague;5
47;Bourlens;0
47;Bournel;0
47;Bourran;0
47;Boussès;0
47;Brax;1
47;Bruch;0
47;Brugnac;0
47;Buzet-sur-Baïse;0
47;Cahuzac;0
47;Calignac;0
47;Calonges;0
47;Cambes;0
47;Cancon;1
47;Casseneuil;2
47;Cassignas;0
47;Castelculier;0
47;Casteljaloux;2
47;Castella;0
47;Castelmoron-sur-Lot;3
47;Castelnaud-de-Gratecambe;0
47;Castelnau-sur-Gupie;0
47;Castillonnès;1
47;Caubeyres;0
47;Caubon-Saint-Sauveur;0
47;Caudecoste;0
47;Caumont-sur-Garonne;0
47;Cauzac;0
47;Cavarc;0
47;Cazideroque;0
47;Clairac;1
47;Clermont-Dessous;0
47;Clermont-Soubiran;3
47;Cocumont;4
47;Colayrac-Saint-Cirq;1
47;Condezaygues;0
47;Coulx;0
47;Courbiac;0
47;Cours;0
47;Couthures-sur-Garonne;0
47;La Croix-Blanche;0
47;Cuq;0
47;Cuzorn;0
47;Damazan;4
47;Dausse;0
47;Dévillac;0
47;Dolmayrac;2
47;Dondas;0
47;Doudrac;0
47;Douzains;0
47;Durance;0
47;Duras;0
47;Engayrac;0
47;Escassefort;0
47;Esclottes;0
47;Espiens;0
47;Estillac;0
47;Fals;0
47;Fargues-sur-Ourbise;0
47;Fauguerolles;0
47;Fauillet;5
47;Ferrensac;0
47;Feugarolles;2
47;Fieux;0
47;Fongrave;0
47;Foulayronnes;1
47;Fourques-sur-Garonne;0
47;Francescas;0
47;Fréchou;0
47;Frégimont;0
47;Frespech;0
47;Fumel;2
47;Galapian;0
47;Gaujac;0
47;Gavaudun;0
47;Gontaud-de-Nogaret;1
47;Granges-sur-Lot;0
47;Grateloup-Saint-Gayrand;0
47;Grayssas;0
47;Grézet-Cavagnan;0
47;Guérin;0
47;Hautefage-la-Tour;0
47;Hautesvignes;0
47;Houeillès;3
47;Jusix;0
47;Labastide-Castel-Amouroux;0
47;Labretonie;0
47;Lacapelle-Biron;0
47;Lacaussade;0
47;Lacépède;0
47;Lachapelle;0
47;Lafitte-sur-Lot;2
47;Lafox;0
47;Lagarrigue;0
47;Lagruère;4
47;Lagupie;0
47;Lalandusse;0
47;Lamontjoie;0
47;Lannes;0
47;Laparade;0
47;Laperche;0
47;Laplume;0
47;Laroque-Timbaut;3
47;Lasserre;0
47;Laugnac;0
47;Laussou;0
47;Lauzun;0
47;Lavardac;0
47;Lavergne;0
47;Layrac;0
47;Lédat;0
47;Lévignac-de-Guyenne;0
47;Leyritz-Moncassin;0
47;Longueville;0
47;Loubès-Bernac;0
47;Lougratte;0
47;Lusignan-Petit;0
47;Madaillan;0
47;Marcellus;0
47;Marmande;4
47;Marmont-Pachas;0
47;Le Mas-d'Agenais;2
47;Masquières;0
47;Massels;0
47;Massoulès;0
47;Mauvezin-sur-Gupie;0
47;Mazières-Naresse;5
47;Meilhan-sur-Garonne;4
47;Mézin;0
47;Miramont-de-Guyenne;2
47;Moirax;0
47;Monbahus;0
47;Monbalen;0
47;Moncaut;0
47;Monclar;0
47;Moncrabeau;0
47;Monflanquin;0
47;Mongaillard;0
47;Monheurt;0
47;Monségur;0
47;Monsempron-Libos;1
47;Montagnac-sur-Auvignon;3
47;Montagnac-sur-Lède;0
47;Montastruc;0
47;Montauriol;0
47;Montaut;0
47;Montayral;2
47;Montesquieu;0
47;Monteton;0
47;Montignac-de-Lauzun;0
47;Montignac-Toupinerie;0
47;Montpezat;0
47;Montpouillan;0
47;Monviel;0
47;Moulinet;0
47;Moustier;0
47;Nérac;1
47;Nicole;0
47;Nomdieu;0
47;Pailloles;0
47;Pardaillan;0
47;Parranquet;0
47;Le Passage;2
47;Paulhiac;0
47;Penne-d'Agenais;2
47;Peyrière;0
47;Pindères;5
47;Pinel-Hauterive;0
47;Pompiey;0
47;Pompogne;0
47;Pont-du-Casse;1
47;Port-Sainte-Marie;1
47;Poudenas;0
47;Poussignac;0
47;Prayssas;0
47;Puch-d'Agenais;0
47;Pujols;2
47;Puymiclan;0
47;Puymirol;0
47;Puysserampion;0
47;Rayet;0
47;Razimet;0
47;Réaup-Lisse;0
47;La Réunion;0
47;Rives;0
47;Romestaing;0
47;Roquefort;0
47;Roumagne;0
47;Ruffiac;0
47;Saint-Antoine-de-Ficalba;0
47;Saint-Astier;0
47;Saint-Aubin;0
47;Saint-Avit;0
47;Saint-Barthélemy-d'Agenais;0
47;Sainte-Bazeille;1
47;Saint-Caprais-de-Lerm;0
47;Saint-Colomb-de-Lauzun;0
47;Sainte-Colombe-de-Duras;0
47;Sainte-Colombe-de-Villeneuve;0
47;Sainte-Colombe-en-Bruilhois;2
47;Saint-Étienne-de-Fougères;2
47;Saint-Étienne-de-Villeréal;0
47;Saint-Eutrope-de-Born;0
47;Saint-Front-sur-Lémance;0
47;Sainte-Gemme-Martaillac;0
47;Saint-Géraud;0
47;Saint-Hilaire-de-Lusignan;0
47;Saint-Jean-de-Duras;0
47;Saint-Jean-de-Thurac;0
47;Saint-Laurent;0
47;Saint-Léger;0
47;Saint-Léon;0
47;Sainte-Livrade-sur-Lot;2
47;Sainte-Marthe;0
47;Saint-Martin-Curton;5
47;Saint-Martin-de-Beauville;0
47;Saint-Martin-de-Villeréal;0
47;Saint-Martin-Petit;0
47;Sainte-Maure-de-Peyriac;0
47;Saint-Maurice-de-Lestapel;0
47;Saint-Maurin;0
47;Saint-Nicolas-de-la-Balerme;0
47;Saint-Pardoux-du-Breuil;0
47;Saint-Pardoux-Isaac;0
47;Saint-Pastour;0
47;Saint-Pé-Saint-Simon;0
47;Saint-Pierre-de-Buzet;0
47;Saint-Pierre-de-Clairac;0
47;Saint-Pierre-sur-Dropt;0
47;Saint-Quentin-du-Dropt;0
47;Saint-Robert;0
47;Saint-Romain-le-Noble;0
47;Saint-Salvy;0
47;Saint-Sardos;0
47;Saint-Sauveur-de-Meilhan;0
47;Saint-Sernin;0
47;Saint-Sixte;0
47;Saint-Sylvestre-sur-Lot;1
47;Saint-Urcisse;0
47;Saint-Vincent-de-Lamontjoie;0
47;Saint-Vite;0
47;Salles;0
47;Samazan;5
47;Sauméjan;5
47;Saumont;0
47;Sauvagnas;0
47;La Sauvetat-de-Savères;0
47;La Sauvetat-du-Dropt;0
47;La Sauvetat-sur-Lède;4
47;Sauveterre-la-Lémance;0
47;Sauveterre-Saint-Denis;0
47;Savignac-de-Duras;0
47;Savignac-sur-Leyze;0
47;Ségalas;0
47;Sembas;0
47;Sénestis;0
47;Sérignac-Péboudou;0
47;Sérignac-sur-Garonne;0
47;Seyches;0
47;Sos;0
47;Soumensac;0
47;Taillebourg;0
47;Tayrac;0
47;Le Temple-sur-Lot;0
47;Thézac;0
47;Thouars-sur-Garonne;0
47;Tombeboeuf;0
47;Tonneins;3
47;Tourliac;0
47;Tournon-d'Agenais;0
47;Tourtrès;0
47;Trémons;0
47;Trentels;0
47;Varès;0
47;Verteuil-d'Agenais;4
47;Vianne;0
47;Villebramar;0
47;Villefranche-du-Queyran;3
47;Villeneuve-de-Duras;0
47;Villeneuve-sur-Lot;4
47;Villeréal;0
47;Villeton;0
47;Virazeil;0
47;Xaintrailles;0
47;Saint-Georges;0
48;Albaret-le-Comtal;0
48;Albaret-Sainte-Marie;0
48;Allenc;0
48;Altier;0
48;Antrenas;0
48;Arzenc-d'Apcher;0
48;Arzenc-de-Randon;0
48;Peyre en Aubrac;1
48;Auroux;0
48;Les Monts-Verts;0
48;Badaroux;0
48;Mont Lozère et Goulet;2
48;Pied-de-Borne;0
48;Balsièges;3
48;Banassac-Canilhac;0
48;Barjac;0
48;Barre-des-Cévennes;0
48;Bassurels;0
48;La Bastide-Puylaurent;0
48;Bédouès-Cocurès;0
48;Les Bessons;0
48;Blavignac;0
48;Les Bondons;0
48;Le Born;0
48;Brenoux;0
48;Brion;0
48;Le Buisson;0
48;La Canourgue;5
48;Cassagnas;0
48;Chadenet;0
48;Bel-Air-Val-d_x0019_Ance;0
48;Chanac;0
48;Chastanier;0
48;Chastel-Nouvel;3
48;Châteauneuf-de-Randon;0
48;Chauchailles;0
48;Chaudeyrac;0
48;Chaulhac;0
48;Cheylard-l'Évêque;0
48;Bourgs sur Colagne;0
48;Le Collet-de-Dèze;3
48;Cubières;0
48;Cubiérettes;0
48;Cultures;0
48;Esclanèdes;0
48;Monts-de-Randon;1
48;La Fage-Montivernoux;0
48;La Fage-Saint-Julien;0
48;Florac Trois Rivières;3
48;Naussac-Fontanes;0
48;Fontans;0
48;Fournels;0
48;Fraissinet-de-Fourques;0
48;Pont de Montvert - Sud Mont Lozère;4
48;Gabriac;0
48;Gabrias;0
48;Gatuzières;0
48;Grandrieu;0
48;Grandvals;0
48;Grèzes;0
48;Les Hermaux;0
48;Hures-la-Parade;0
48;Ispagnac;0
48;Julianges;0
48;Lachamp-Ribennes;0
48;Lajo;0
48;Langogne;4
48;Lanuéjols;0
48;Laubert;0
48;Les Laubies;0
48;Saint Bonnet-Laval;0
